md5id,date,stationid,aqi,so2,so2_24h,no2,no2_24h,co,co_24h,o3,o3_24h,o3_8h,o3_8h_24h,pm10,pm10_24h,pm2_5,pm2_5_24h
0014e97e9374ef363373f4ef67ae478a,"2015-10-10 12:00",9b7c79eec4adf28f4599dd2eba6d05bc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0014f0790419b504199275af8b926997,"2015-05-03 15:00",f632f95d2d4e98a688b96c52f4d382ca,50.0,2.0,2.0,15.0,37.0,0.3,0.504,120.0,171.0,106.0,152.0,50.0,112.0,12.0,51.0
0014fb66852fb99746897cd6a76133ee,"2015-08-06 18:00",16050940a9a160a54b070e6f0f85fe4e,65.0,2.0,2.0,4.0,8.0,0.103,0.228,18.0,25.0,19.0,19.0,72.0,99.0,47.0,57.0
0014fea76cadf884083f24415c0b8e11,"2015-02-22 22:00",739361cdd7e47e0aa2cd224597156af2,53.0,32.0,23.0,12.0,5.0,0.628,0.448,57.0,87.0,68.0,90.0,0.0,74.0,37.0,37.0
001511330eca3790418ae6b9681b45ef,"2016-02-03 18:00",8bf1fe3a9b23b6f2df223a63d2edc6ff,64.0,20.0,18.0,54.0,77.0,0.9,1.246,57.0,57.0,39.0,46.0,56.0,47.0,46.0,40.0
001518f6098beb262d9e155f7ebc08a6,"2015-03-09 05:00",e8e4969f2d998cc49138a6e30321757f,90.0,20.0,116.0,24.0,70.0,0.669,2.918,74.0,74.0,25.0,44.0,129.0,195.0,59.0,123.0
001521b3efde63091de1d7db0946400c,"2013-08-19 03:00",8bf1fe3a9b23b6f2df223a63d2edc6ff,49.0,3.0,NULL,81.0,NULL,0.9,NULL,4.0,NULL,63.0,NULL,49.0,NULL,34.0,NULL
0015242376d1db686c9737ffce918c50,"2014-01-27 11:00",f36327741f4393c8a577496e965fc62e,123.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,92.0,NULL,94.0
001524f7e8d10fe22ac8307a56e5f982,"2015-08-06 01:00",dc6f23421c389eb2eb693cd21be7099b,94.0,2.0,NULL,30.0,NULL,0.6,NULL,103.0,NULL,NULL,NULL,57.0,114.0,NULL,69.0
00152acd06e972d5defc8a19763d8caf,"2015-03-24 15:00",a78cb09cc77145da84e873086b7b7fe9,92.0,29.0,23.0,47.0,58.0,1.5,1.442,107.0,118.0,71.0,102.0,111.0,103.0,68.0,52.0
001533ce73a317ba657fb3b19af7d37c,"2015-10-03 21:00",26b2488971e138ca72890601583f1791,98.0,8.0,12.0,54.0,43.0,1.282,0.722,34.0,122.0,84.0,93.0,145.0,95.0,45.0,25.0
001537f600990534091e1d1817b8a3b0,"2016-03-01 01:00",bf975a66ccf34deeb828c9f5dd8e7492,73.0,21.0,18.0,54.0,39.0,1.48,0.916,16.0,60.0,29.0,56.0,71.0,39.0,53.0,25.0
001538a89020a0caaab0e57a49d197e7,"2014-03-27 00:00",83d4be1a1f38b9d23b81697baa3eee44,389.0,81.0,NULL,110.0,NULL,3.887,NULL,33.0,NULL,31.125,NULL,348.0,NULL,339.0,NULL
00153d351d4fcf0fec640eac8565bb55,"2016-01-03 11:00",9b7c79eec4adf28f4599dd2eba6d05bc,168.0,30.0,35.0,42.0,126.0,1.2,4.087,43.0,43.0,23.0,31.0,0.0,0.0,127.0,308.0
00153fdeb24ebe6f267c8bb3ec66d115,"2013-08-30 10:00",02e6d5b2847a0a95661de7e0331ccb72,17.0,2.0,NULL,4.0,NULL,0.3,NULL,54.0,NULL,44.0,NULL,6.0,NULL,3.0,NULL
00154a60ead1c4382b140f486f18ec6a,"2016-03-08 18:00",59172af46f24e79b1b13f0bf052cd642,65.0,0.0,NULL,0.0,NULL,0.0,NULL,0.0,NULL,0.0,NULL,0.0,0.0,0.0,0.0
00154b3241b168505c534f4f287f1ee6,"2016-03-09 23:00",65a3087afb4f8c4cb0619ce73972add1,36.0,5.0,9.0,3.0,13.0,0.292,0.505,84.0,94.0,86.0,90.0,27.0,34.0,25.0,26.0
00154e62ef73ffcdbe7c84be63dfa9b3,"2015-12-20 11:00",851c98905deea0a41371a95a658d97c5,184.0,156.0,86.0,65.0,49.0,3.41,1.688,6.0,53.0,10.0,37.0,317.0,139.0,0.0,121.0
001552b6bb60096d668d16fc7425dff3,"2016-02-22 15:00",7caee61a251588045401c9a95a288519,31.0,16.0,46.0,15.0,31.0,0.818,1.337,79.0,79.0,68.0,68.0,31.0,96.0,7.0,50.0
001557d0774a5a3c432f32e0ce7e2d29,"2015-03-11 14:00",7faa3abe01b7bb722a656fe9090b11a4,33.0,9.0,60.0,10.0,53.0,1.208,1.935,103.0,103.0,70.0,85.0,14.0,119.0,5.0,62.0
001562a488832696bcea4c06444a6e5f,"2016-03-06 03:00",d23e226e04d6128d9558cc3ee6a236db,0.0,63.0,NULL,101.0,NULL,1.2,NULL,0.0,NULL,NULL,NULL,257.0,308.16,67.0,59.16
001568f6e888e3ef64770be5738c545f,"2013-02-25 05:00",b12557c5f8c2ec9ea1cef67c908c6bdb,359.0,154.0,NULL,45.0,NULL,2.994,NULL,79.0,NULL,122.0,NULL,362.0,NULL,241.0,NULL
001572d7d4b409c3e0b38abe65a6b3a6,"2014-11-19 06:00",c3946785513dbe524d7e166b1f3ae1b7,176.0,115.0,123.0,67.0,76.0,3.636,3.056,2.0,25.0,2.0,15.0,301.0,265.0,124.0,121.0
0015927c4809fbdfc9713719b9755f9f,"2016-03-24 04:00",7fa14d49280d4e8c71f0c64a130d7b26,17.0,3.0,NULL,23.0,NULL,0.2,NULL,49.0,NULL,84.0,NULL,21.0,17.0,3.0,6.0
00159ddd0de6674e2be04d212ce3cb1b,"2015-04-26 21:00",a13136e6afd86063bf2e480b17b7347b,143.0,9.5,NULL,22.4,NULL,0.5,NULL,166.9,NULL,NULL,NULL,149.4,182.1,NULL,109.0
00159f86042f34cc3922e2bfcdecf717,"2015-06-07 18:00",739361cdd7e47e0aa2cd224597156af2,30.0,32.0,15.0,19.0,17.0,0.602,0.256,88.0,112.0,78.0,109.0,30.0,41.0,11.0,20.0
0015a4d75fdfa04cb333cec397ba28b4,"2013-10-01 07:00",a78cb09cc77145da84e873086b7b7fe9,171.0,0.0,NULL,0.0,NULL,0.0,NULL,0.0,NULL,0.0,NULL,0.0,NULL,130.0,NULL
0015b8095cd6387d1aa4c93277a11cc9,"2013-05-21 05:00",f632f95d2d4e98a688b96c52f4d382ca,0.0,0.0,NULL,0.0,NULL,0.0,NULL,0.0,NULL,0.0,NULL,0.0,NULL,0.0,NULL
0015b9c1138eb0f70476860986e9d482,"2016-03-21 05:00",d23e226e04d6128d9558cc3ee6a236db,0.0,49.7142857118,NULL,79.4732143023,NULL,3.2875,NULL,1.2857142858,NULL,NULL,NULL,128.0,88.44,96.0,59.0
0015c77ce412d7fc3cb4097a7a0cae53,"2015-08-30 23:00",bfc9970e9804e2a5bef8bf8e043e3215,32.0,1.0,9.0,37.0,42.0,0.803,1.636,55.0,114.0,76.0,133.0,22.0,39.0,22.0,26.0
0015c8f9c45dd1dd8546c0f2e3662ca2,"2014-03-10 03:00",739361cdd7e47e0aa2cd224597156af2,103.0,74.0,NULL,17.0,NULL,0.633,NULL,47.0,NULL,51.5,NULL,145.0,NULL,77.0,NULL
0015cc85b225bd6be53550bc09ce08ef,"2015-04-03 05:00",62f2b6f468c40c07fb9f7690a2c9eed3,40.0,2.0,NULL,31.0,NULL,0.5,NULL,62.5,NULL,NULL,NULL,NULL,26.2,NULL,27.5
0015d896032884a83b6ca9f7920eb263,"2016-03-27 23:00",a94bc0b6636e2c1a615b2b405eb5ee87,0.0,17.0,NULL,44.0,NULL,2.0,NULL,26.0,NULL,NULL,NULL,124.0,87.28,47.0,40.24
0015e2704117ab7680955512c53d6370,"2015-08-09 00:00",284419e8e940dd1b76d00c9f45e721cb,111.0,13.0,13.0,52.0,25.0,0.675,0.598,48.0,148.0,99.0,133.0,172.0,91.0,69.0,37.0
0015e72e713292a9c9d12cdaaea8911f,"2015-12-30 18:00",db92088e611d3c13f5fb682a343e4302,101.0,0.0,NULL,0.0,NULL,0.0,NULL,0.0,NULL,0.0,NULL,0.0,0.0,NULL,0.0
0015f17a8cc42588f6c5f3442ca507be,"2013-01-23 05:00",e340662f5c5b9f8ab78c43f2ab6b821c,224.0,253.0,NULL,46.0,NULL,4.602,NULL,47.0,NULL,17.625,NULL,259.0,NULL,179.0,NULL
0015f4ca7bf01fcb124a5cf6999f88c7,"2016-02-06 15:00",4fae563f76f8cba85c42a18e9b0482b0,47.0,0.042,NULL,0.013,NULL,0.629,NULL,0.091,NULL,0.086,NULL,0.047,0.051,NULL,0.012
0015fafbb5bc6b3424fc9e150af54de3,"2014-12-03 04:00",f36327741f4393c8a577496e965fc62e,113.0,19.7,NULL,64.5,NULL,1.4,NULL,12.8,NULL,NULL,NULL,NULL,102.3,NULL,85.4
0015fe2ccd1ccdf405b983707494829a,"2016-03-14 05:00",f15045205944d81f5d8f504f9975471a,205.0,20.0,19.0,72.0,46.0,2.285,2.095,6.0,67.0,17.0,58.0,353.0,104.0,81.0,52.0
0015fec1a524b94f8c52c8e3f2b17177,"2013-02-26 15:00",7caee61a251588045401c9a95a288519,155.0,115.0,NULL,17.0,NULL,0.857,NULL,109.0,NULL,79.125,NULL,47.0,NULL,7.0,NULL
00160188a7e262b4b395f94ec73d723a,"2015-06-11 06:00",6dfebe862fb7d5b8cd38432d1409bc0c,126.0,3.0,NULL,33.0,NULL,1.0,NULL,32.0,NULL,NULL,NULL,NULL,NULL,NULL,95.0
001609101762b74e451575b96e551c51,"2015-03-04 19:00",c3946785513dbe524d7e166b1f3ae1b7,93.0,35.0,56.0,38.0,36.0,0.763,1.208,55.0,97.0,66.0,66.0,121.0,102.0,69.0,53.0
00160c8aeade2d0f91426fc06a385d3d,"2015-07-20 08:00",23d1a07cb020f657fae41c71ccdef5b6,62.0,18.0,13.0,44.0,34.0,0.685,0.581,13.0,167.0,22.0,156.0,55.0,74.0,44.0,57.0
001612f18d268ff68554e2311fc156d0,"2014-02-24 21:00",c7a591b5b4707daed0b0b192093116ef,316.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,364.0,334.0,NULL,266.0
001619ac04a03c2fc5bfe0f800b89497,"2015-03-02 10:00",b12557c5f8c2ec9ea1cef67c908c6bdb,118.0,69.0,44.0,53.0,38.0,2.324,1.608,25.0,94.0,19.0,84.0,186.0,150.0,68.0,52.0
00161eec59c3361d05a39a92778b9fe1,"2016-03-27 17:00",bc31b7cdbcedadcb2784f5203ab40d3a,53.0,0.0,NULL,0.0,NULL,0.0,NULL,0.0,NULL,0.0,NULL,0.0,0.0,0.0,0.0
0016212675084cb17dbfe94648c1be08,"2014-07-22 03:00",536b3cd90f3a4a25e240a13cd36f23f2,26.0,5.4,NULL,42.5,NULL,0.4,NULL,30.1,NULL,NULL,NULL,NULL,NULL,NULL,17.7
0016238d23619a743173520992202c9e,"2014-11-30 08:00",16050940a9a160a54b070e6f0f85fe4e,221.0,65.0,46.0,40.0,41.0,2.685,3.214,2.0,2.0,2.0,2.0,311.0,319.0,171.0,183.0
001630edc13f5221c9659304d8b4c312,"2016-03-12 08:00",c31eb3ed6afd7a70b4de5e0cee7e5c8a,60.0,37.0,NULL,82.0,NULL,2.3,NULL,2.0,NULL,7.0,NULL,151.0,69.0,95.0,41.0
00163c773e34828fa07e0d3ffe8492be,"2015-12-11 05:00",e9710fd3a619732fa7969377e63ff1e1,21.0,0.033,NULL,0.016,NULL,0.951,NULL,0.047,NULL,0.041,NULL,0.014,0.027,NULL,NULL
001644851430cbc86f85f96e02c06816,"2016-01-08 04:00",b4d66a481921cac84bff5d7368e3ac0e,0.0,0.0,NULL,0.0,NULL,0.0,NULL,0.0,NULL,0.0,NULL,0.0,0.0,NULL,0.0
00164544307a76d9926dcc9d046f6172,"2015-01-13 00:00",a7dca88c5d0a9534236b665a9e3a6437,134.0,32.9,NULL,66.5,NULL,3.6,NULL,2.0,NULL,NULL,NULL,NULL,117.4,NULL,101.9
00164587f2fd44409e2c600b15c41592,"2016-02-01 00:00",035d67ab027cfd42b2fada43335ca5d7,97.0,0.0,NULL,0.0,NULL,0.0,NULL,0.0,NULL,0.0,NULL,0.0,0.0,NULL,0.0
0016496fd84ec1dfafbfcac48f18a06a,"2014-04-17 06:00",bfc9970e9804e2a5bef8bf8e043e3215,150.0,19.0,NULL,65.0,NULL,1.722,NULL,22.0,NULL,53.875,NULL,215.0,NULL,115.0,NULL
00164d022065ae59f9737316a73a3b91,"2015-10-26 06:00",a8b75f067feaaffaa472680de360ba4f,39.0,8.0,9.0,41.0,40.0,0.289,0.409,7.0,53.0,23.0,36.0,36.0,38.0,27.0,19.0
00165dc5f36a0549a2c9d10481f9bb03,"2014-01-29 01:00",8f1786edac84e5cd0c89c0912703e4fe,75.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,91.0,88.0,NULL,55.0
001661dc096a69e5e4f16fcf911b7444,"2014-06-13 02:00",9f066f730c15a84982d3c1e0cc275d7c,37.0,2.0,NULL,33.8,NULL,0.5,NULL,21.5,NULL,NULL,NULL,NULL,NULL,NULL,25.8
00166687dc9de682bbe50091a6a4fa4a,"2016-02-10 13:00",386e1767983cf0da327d7a11b7644294,68.0,0.0,NULL,0.0,NULL,0.0,NULL,0.0,NULL,0.0,NULL,0.0,0.0,NULL,0.0
00166c15062e277b153e218ef3674757,"2015-07-07 17:00",a2fedaa87ebd1d14586112480f4f49f8,90.0,6.0,6.0,24.0,28.0,0.629,0.799,147.0,147.0,130.0,130.0,113.0,87.0,67.0,65.0
0016726401222d746648473db6bfb76a,"2013-07-15 14:00",284419e8e940dd1b76d00c9f45e721cb,125.0,11.0,NULL,48.0,NULL,0.612,NULL,89.0,NULL,83.0,NULL,125.0,NULL,95.0,NULL
0016765d0e09c7a678b42d9f43c13f4e,"2015-05-03 05:00",9960febe64e45395c3577a69146c5328,114.0,27.0,28.0,39.0,30.0,3.141,1.657,7.0,34.0,16.0,28.0,178.0,103.0,85.0,64.0
001678dda75103c6d80f436db1a3a47f,"2016-02-26 12:00",789ce8d257302702579cd231d69c558f,51.0,0.0,NULL,0.0,NULL,0.0,NULL,0.0,NULL,0.0,NULL,0.0,0.0,NULL,0.0
0016797cadf83aa64f60d77013e23f66,"2015-06-11 08:00",dc2c6e8e09829bb34a4fe44a9cf27cd2,48.0,21.0,20.0,23.0,39.0,0.0,23.396,77.0,194.0,50.0,152.0,48.0,105.0,20.0,54.0
0016845b176cf2829d000b11c49112ed,"2015-01-30 12:00",0f8bcfb9c27fe275dc276c3b65ce96e3,29.0,7.0,12.0,6.0,13.0,1.564,1.58,74.0,79.0,47.0,76.0,29.0,37.0,6.0,9.0
0016850a80499df36ad10922e24d551e,"2015-10-19 10:00",851c98905deea0a41371a95a658d97c5,37.0,22.0,15.0,28.0,26.0,0.302,0.278,28.0,46.0,13.0,43.0,37.0,33.0,13.0,8.0
001687bf13fd92c9cf57e018d7aca09a,"2015-07-28 05:00",f36327741f4393c8a577496e965fc62e,81.0,2.0,NULL,35.0,NULL,0.7,NULL,65.0,NULL,NULL,NULL,NULL,NULL,NULL,56.0
001687dafa7bb46978625d1ea3564d8d,"2014-10-27 09:00",6a058b5c7ce4771d4387a029381ab55b,33.0,6.1,NULL,65.0,NULL,1.0,NULL,2.2,NULL,NULL,NULL,NULL,NULL,NULL,20.3
00169664fb23d5a1a02d1817a9522b4c,"2014-12-27 02:00",23d1a07cb020f657fae41c71ccdef5b6,180.0,159.0,111.0,89.0,73.0,3.61,2.766,1.0,55.0,3.0,39.0,248.0,183.0,136.0,109.0
0016a35f1713912f67ad05ad099f34de,"2015-09-02 22:00",fa00f455019c4418c494c76caef56eec,28.0,15.0,11.0,24.0,17.0,0.518,0.407,12.0,25.0,19.0,51.0,0.0,13.0,19.0,9.0
0016a67071c8eca716da478eb48f8f85,"2016-01-31 21:00",7810d61aa576a6b531e6caaab6a15437,52.0,0.0,NULL,0.0,NULL,0.0,NULL,0.0,NULL,0.0,NULL,0.0,0.0,NULL,0.0
0016ae08ba2018686897b7a9f25f98e1,"2014-10-13 06:00",5b5717c1026dd43fe5d3b8c0e437196f,32.0,7.2,NULL,63.1,NULL,0.3,NULL,3.2,NULL,NULL,NULL,NULL,NULL,NULL,10.0
0016b8aa8381163a0cfe1a36a7d4b57a,"2014-03-24 17:00",b7f3b18d6fc1453b6ba81e7b778905fd,265.0,61.0,NULL,58.0,NULL,2.52,NULL,0.0,NULL,89.25,NULL,290.0,NULL,215.0,NULL
0016bdd592d476ba6d43519be7e9b1cc,"2015-01-22 02:00",0c1c4e9fbb070a008e72459003b0f89b,152.0,21.0,39.0,58.0,62.0,3.708,2.573,8.0,80.0,14.0,71.0,180.0,194.0,116.0,102.0
0016bec9edc6f671457c285bb7878154,"2016-02-10 18:00",9b7c79eec4adf28f4599dd2eba6d05bc,142.0,64.0,51.0,77.0,63.0,3.5,2.342,51.0,88.0,54.0,91.0,NULL,NULL,108.0,87.0
0016c384def9fa058f10adbc8fba25ce,"2015-12-10 21:00",e4def6266bc43427267ec13a18c7879c,51.0,0.0,NULL,0.0,NULL,0.0,NULL,0.0,NULL,0.0,NULL,0.0,0.0,NULL,NULL
0016c94947023e89524bb528408f2c7a,"2015-09-01 02:00",c3946785513dbe524d7e166b1f3ae1b7,46.0,3.0,2.0,18.0,7.0,0.343,0.274,15.0,50.0,28.0,44.0,46.0,30.0,25.0,14.0
0016c9a9b1c6c5ff23649a1776f1dad8,"2016-02-19 17:00",295730e547a3ff0be6f8876bf74f3dbc,46.0,0.0,NULL,0.0,NULL,0.0,NULL,0.0,NULL,0.0,NULL,0.0,0.0,NULL,0.0
0016caf7cd86e2a691d83b3e9b1b6ccb,"2013-10-19 02:00",1247eeb78f397abc498abed536e33be0,181.0,109.0,NULL,19.0,NULL,1.337,NULL,52.0,NULL,75.625,NULL,174.0,NULL,137.0,NULL
0016cdb696834c9b45ab6661cf86663b,"2015-05-21 10:00",a7dca88c5d0a9534236b665a9e3a6437,52.0,4.3,NULL,23.9,NULL,0.5,NULL,93.6,NULL,NULL,NULL,45.8,53.3,NULL,23.1
0016dc8780595f9c1d68b5f58ab0d319,"2015-11-24 23:00",02e6d5b2847a0a95661de7e0331ccb72,130.0,6.0,7.0,75.0,44.0,1.7,1.118,3.0,46.0,18.0,48.0,0.0,0.0,99.0,44.0
0016e15cc7ef91b91ac79b0578a74d0b,"2013-07-15 00:00",6d1dd4e58b6827db57c01dd40d5bb83b,99.0,21.0,NULL,22.0,NULL,0.499,NULL,40.0,NULL,46.375,NULL,78.0,NULL,74.0,NULL
